organism,gene_name,tAI
M. musculus,Slc10a4,0.190100375
M. musculus,Slc10a5,0.184664393
M. musculus,Slc10a6,0.201512383
M. musculus,Slc10a7,0.190672534
M. musculus,Slc11a1,0.19404328
M. musculus,Slc11a2,0.187352783
M. musculus,Slc12a1,0.197245719
M. musculus,Slc12a2,0.196454035
M. musculus,Slc12a4,0.203657178
M. musculus,Slc12a5,0.178564554
M. musculus,Slc12a6,0.193613609
M. musculus,Slc12a7,0.206566992
M. musculus,Slc12a8,0.192494611
M. musculus,Slc12a9,0.194153818
M. musculus,Slc13a1,0.188899428
M. musculus,Slc13a2,0.197051658
M. musculus,Slc13a3,0.196290886
M. musculus,Slc13a4,0.202520586
M. musculus,Slc13a5,0.203347667
M. musculus,Slc14a1,0.18804234
M. musculus,Slc14a2,0.191629863
M. musculus,Slc15a1,0.196462839
M. musculus,Slc15a2,0.193318602
M. musculus,Slc15a3,0.190776391
M. musculus,Slc15a4,0.196180813
M. musculus,Slc15a5,0.168373255
M. musculus,Slc16a1,0.188215771
M. musculus,Slc16a10,0.193733128
M. musculus,Slc16a11,0.190200039
M. musculus,Slc16a12,0.191398603
M. musculus,Slc16a13,0.191204364
M. musculus,Slc16a14,0.192397756
M. musculus,Slc16a2,0.191891178
M. musculus,Slc16a3,0.199826629
M. musculus,Slc16a4,0.181728167
M. musculus,Slc16a5,0.194901026
M. musculus,Slc16a7,0.186628905
M. musculus,Slc16a8,0.206468996
M. musculus,Slc16a9,0.187445704
M. musculus,Slc17a1,0.214333051
M. musculus,Slc17a2,0.185422667
M. musculus,Slc17a3,0.1771735
M. musculus,Slc17a4,0.183631055
M. musculus,Slc17a5,0.186181901
M. musculus,Slc17a6,0.194777946
M. musculus,Slc17a7,0.196681443
M. musculus,Slc17a8,0.199556871
M. musculus,Slc17a9,0.197762028
M. musculus,Slc18a1,0.190411207
M. musculus,Slc18a2,0.196427646
M. musculus,Slc18a3,0.192111296
M. musculus,Slc18b1,0.185874731
M. musculus,Slc19a1,0.18572508
M. musculus,Slc19a2,0.193597857
M. musculus,Slc19a3,0.187226819
M. musculus,Slc1a1,0.197016864
M. musculus,Slc1a2,0.20626111
M. musculus,Slc1a3,0.19613116
M. musculus,Slc1a4,0.198057335
M. musculus,Slc1a5,0.202538878
M. musculus,Slc1a6,0.196273649
M. musculus,Slc1a7,0.205341236
M. musculus,Slc20a1,0.196216292
M. musculus,Slc20a2,0.198595203
M. musculus,Slc22a1,0.199367297
M. musculus,Slc22a12,0.195669641
M. musculus,Slc22a13,0.191712052
M. musculus,Slc22a14,0.192091662
M. musculus,Slc22a15,0.188742114
M. musculus,Slc22a16,0.189916952
M. musculus,Slc22a17,0.20535253
M. musculus,Slc22a18,0.191756263
M. musculus,Slc22a19,0.187484965
M. musculus,Slc22a2,0.194465094
M. musculus,Slc22a20,0.196698224
M. musculus,Slc22a21,0.185921324
M. musculus,Slc22a22,0.17580694
M. musculus,Slc22a26,0.181073551
M. musculus,Slc22a27,0.178166039
M. musculus,Slc22a28,0.178805619
M. musculus,Slc22a29,0.177814496
M. musculus,Slc22a3,0.184357388
M. musculus,Slc22a30,0.180276679
M. musculus,Slc22a4,0.192059025
M. musculus,Slc22a5,0.187644971
M. musculus,Slc22a6,0.200990431
M. musculus,Slc22a7,0.196178991
M. musculus,Slc22a8,0.19122837
M. musculus,Slc23a1,0.197372025
M. musculus,Slc23a2,0.19423085
M. musculus,Slc23a3,0.191231
M. musculus,Slc23a4,0.188038068
M. musculus,Slc24a1,0.191479827
M. musculus,Slc24a2,0.181963403
M. musculus,Slc24a3,0.195844119
M. musculus,Slc24a4,0.198427434
M. musculus,Slc24a5,0.185120503
M. musculus,Slc25a1,0.204218563
M. musculus,Slc25a10,0.203596893
M. musculus,Slc25a11,0.199140815
M. musculus,Slc25a12,0.19539436
M. musculus,Slc25a13,0.193698208
M. musculus,Slc25a14,0.186132076
M. musculus,Slc25a15,0.204963964
M. musculus,Slc25a16,0.195643121
M. musculus,Slc25a17,0.186227899
M. musculus,Slc25a18,0.212732799
M. musculus,Slc25a19,0.195672275
M. musculus,Slc25a2,0.196184535
M. musculus,Slc25a20,0.198257811
M. musculus,Slc25a21,0.187018081
M. musculus,Slc25a22,0.219526922
M. musculus,Slc25a23,0.198296759
M. musculus,Slc25a24,0.195117389
M. musculus,Slc25a25,0.203967333
M. musculus,Slc25a26,0.203404182
M. musculus,Slc25a27,0.183965956
M. musculus,Slc25a28,0.209828793
M. musculus,Slc25a29,0.206092555
M. musculus,Slc25a3,0.200898336
M. musculus,Slc25a30,0.199668014
M. musculus,Slc25a31,0.194346839
M. musculus,Slc25a32,0.186873147
M. musculus,Slc25a33,0.198926824
M. musculus,Slc25a34,0.217706548
M. musculus,Slc25a35,0.202494682
M. musculus,Slc25a36,0.194664544
M. musculus,Slc25a37,0.203519147
M. musculus,Slc25a38,0.193794558
M. musculus,Slc25a39,0.19521896
M. musculus,Slc25a4,0.210017512
M. musculus,Slc25a40,0.189130965
M. musculus,Slc25a41,0.202081927
M. musculus,Slc25a42,0.188323076
M. musculus,Slc25a43,0.184906231
M. musculus,Slc25a44,0.192872868
M. musculus,Slc25a46,0.180302117
M. musculus,Slc25a47,0.20267827
M. musculus,Slc25a48,0.199423042
M. musculus,Slc25a5,0.207395898
M. musculus,Slc25a51,0.193851033
M. musculus,Slc25a53,0.191866196
M. musculus,Slc25a54,0.190237743
M. musculus,Slc26a1,0.202196214
M. musculus,Slc26a10,0.18959012
M. musculus,Slc26a11,0.197070324
M. musculus,Slc26a2,0.190626332
M. musculus,Slc26a4,0.190424265
M. musculus,Slc26a5,0.187876075
M. musculus,Slc26a7,0.194979492
M. musculus,Slc26a8,0.193633996
M. musculus,Slc26a9,0.197456224
M. musculus,Slc27a1,0.206288897
M. musculus,Slc27a2,0.194658716
M. musculus,Slc27a3,0.201386245
M. musculus,Slc27a4,0.201776669
M. musculus,Slc27a5,0.19901288
M. musculus,Slc27a6,0.190379362
M. musculus,Slc28a1,0.202262108
M. musculus,Slc28a2,0.195195926
M. musculus,Slc28a3,0.204123689
M. musculus,Slc29a1,0.198602093
M. musculus,Slc29a2,0.189609458
M. musculus,Slc29a3,0.191702486
M. musculus,Slc2a1,0.194899183
M. musculus,Slc2a10,0.187515095
M. musculus,Slc2a12,0.186690866
M. musculus,Slc2a13,0.198619823
M. musculus,Slc2a2,0.190205326
M. musculus,Slc2a3,0.195085951
M. musculus,Slc2a4,0.189029123
M. musculus,Slc2a5,0.189991309
M. musculus,Slc2a6,0.190110357
M. musculus,Slc2a7,0.1918267
M. musculus,Slc2a8,0.190142824
M. musculus,Slc2a9,0.193541436
M. musculus,Slc30a1,0.211562781
M. musculus,Slc30a10,0.205099073
M. musculus,Slc30a2,0.208680887
M. musculus,Slc30a3,0.192848581
M. musculus,Slc30a4,0.186628093
M. musculus,Slc30a5,0.18637441
M. musculus,Slc30a6,0.175926762
M. musculus,Slc30a7,0.180145303
M. musculus,Slc30a8,0.195260019
M. musculus,Slc30a9,0.182708321
M. musculus,Slc31a1,0.195375889
M. musculus,Slc31a2,0.183249579
M. musculus,Slc32a1,0.205895426
M. musculus,Slc33a1,0.181092662
M. musculus,Slc34a1,0.19215469
M. musculus,Slc34a3,0.19360232
M. musculus,Slc35a1,0.190102002
M. musculus,Slc35a2,0.189956158
M. musculus,Slc35a3,0.18163745
M. musculus,Slc35a4,0.192245703
M. musculus,Slc35a5,0.179445028
M. musculus,Slc35b1,0.190120516
M. musculus,Slc35b2,0.18991619
M. musculus,Slc35b3,0.197260211
M. musculus,Slc35b4,0.19456535
M. musculus,Slc35c1,0.193178093
M. musculus,Slc35d1,0.191132486
M. musculus,Slc35d2,0.181234252
M. musculus,Slc35d3,0.201838369
M. musculus,Slc35e1,0.192144799
M. musculus,Slc35e2,0.190274234
M. musculus,Slc35e3,0.184947885
M. musculus,Slc35e4,0.202470437
M. musculus,Slc35f1,0.182923896
M. musculus,Slc35f2,0.187731995
M. musculus,Slc35f3,0.194302086
M. musculus,Slc35f4,0.192280624
M. musculus,Slc35f5,0.176711366
M. musculus,Slc35f6,0.191021345
M. musculus,Slc35g1,0.189855059
M. musculus,Slc35g2,0.180027713
M. musculus,Slc35g3,0.189203825
M. musculus,Slc36a1,0.192663487
M. musculus,Slc36a2,0.195015323
M. musculus,Slc36a3,0.193079844
M. musculus,Slc36a4,0.190278359
M. musculus,Slc37a1,0.197278333
M. musculus,Slc37a2,0.19236625
M. musculus,Slc37a3,0.182655143
M. musculus,Slc37a4,0.192806962
M. musculus,Slc38a1,0.190149297
M. musculus,Slc38a10,0.213074108
M. musculus,Slc38a2,0.185468957
M. musculus,Slc38a3,0.203187022
M. musculus,Slc38a4,0.186209701
M. musculus,Slc38a6,0.182950955
M. musculus,Slc38a7,0.200974173
M. musculus,Slc38a8,0.197485532
M. musculus,Slc38a9,0.181267709
M. musculus,Slc39a1,0.207173935
M. musculus,Slc39a10,0.184038607
M. musculus,Slc39a11,0.192161102
M. musculus,Slc39a12,0.184945691
M. musculus,Slc39a13,0.194976596
M. musculus,Slc39a14,0.19997768
M. musculus,Slc39a2,0.200710579
M. musculus,Slc39a3,0.211857054
M. musculus,Slc39a4,0.203287987
M. musculus,Slc39a5,0.190625086
M. musculus,Slc39a6,0.190047057
M. musculus,Slc39a7,0.191893627
M. musculus,Slc39a8,0.193330467
M. musculus,Slc39a9,0.189890994
M. musculus,Slc3a1,0.18497325
M. musculus,Slc3a2,0.194479194
M. musculus,Slc40a1,0.190241275
M. musculus,Slc41a1,0.194858841
M. musculus,Slc41a2,0.193773134
M. musculus,Slc41a3,0.197254241
M. musculus,Slc43a1,0.19129563
M. musculus,Slc43a2,0.204332267
M. musculus,Slc43a3,0.194340687
M. musculus,Slc44a1,0.2008772
M. musculus,Slc44a2,0.197776915
M. musculus,Slc44a3,0.188219595
M. musculus,Slc44a4,0.198187899
M. musculus,Slc44a5,0.189974819
M. musculus,Slc45a1,0.188439954
M. musculus,Slc45a2,0.193009097
M. musculus,Slc45a3,0.200368137
M. musculus,Slc45a4,0.197306463
M. musculus,Slc46a1,0.18959926
M. musculus,Slc46a2,0.195400092
M. musculus,Slc46a3,0.184157076
M. musculus,Slc47a1,0.198355663
M. musculus,Slc47a2,0.197735478
M. musculus,Slc48a1,0.175584771
M. musculus,Slc4a1,0.187955913
M. musculus,Slc4a10,0.187313249
M. musculus,Slc4a11,0.193817752
M. musculus,Slc4a1ap,0.199504105
M. musculus,Slc4a2,0.145029779
M. musculus,Slc4a3,0.196401981
M. musculus,Slc4a4,0.194866103
M. musculus,Slc4a5,0.198217764
M. musculus,Slc4a7,0.185262195
M. musculus,Slc4a8,0.200130945
M. musculus,Slc4a9,0.192670323
M. musculus,Slc50a1,0.187915443
M. musculus,Slc51a,0.205839856
M. musculus,Slc51b,0.1989251
M. musculus,Slc52a2,0.204227255
M. musculus,Slc52a3,0.188735787
M. musculus,Slc5a1,0.203500289
M. musculus,Slc5a10,0.197886135
M. musculus,Slc5a12,0.186234681
M. musculus,Slc5a2,0.195670808
M. musculus,Slc5a3,0.195667962
M. musculus,Slc5a4a,0.198623567
M. musculus,Slc5a4b,0.197546674
M. musculus,Slc5a5,0.194115388
M. musculus,Slc5a6,0.189469822
M. musculus,Slc5a7,0.185254801
M. musculus,Slc5a8,0.180646354
M. musculus,Slc5a9,0.193180908
M. musculus,Slc6a1,0.199439327
M. musculus,Slc6a11,0.208131332
M. musculus,Slc6a12,0.195494876
M. musculus,Slc6a13,0.19475955
M. musculus,Slc6a14,0.189344236
M. musculus,Slc6a15,0.186828443
M. musculus,Slc6a16,0.193410478
M. musculus,Slc6a17,0.202767051
M. musculus,Slc6a18,0.190535883
M. musculus,Slc6a19,0.193854994
M. musculus,Slc6a2,0.190057714
M. musculus,Slc6a20a,0.198190595
M. musculus,Slc6a20b,0.194760793
M. musculus,Slc6a21,0.18159733
M. musculus,Slc6a3,0.191854541
M. musculus,Slc6a4,0.194855838
M. musculus,Slc6a5,0.198499984
M. musculus,Slc6a6,0.192335086
M. musculus,Slc6a7,0.192568748
M. musculus,Slc6a8,0.200503614
M. musculus,Slc6a9,0.193882135
M. musculus,Slc7a1,0.201151306
M. musculus,Slc7a10,0.208432461
M. musculus,Slc7a11,0.181802526
M. musculus,Slc7a12,0.181137574
M. musculus,Slc7a13,0.187730815
M. musculus,Slc7a14,0.200715557
M. musculus,Slc7a15,0.183896376
M. musculus,Slc7a2,0.187175663
M. musculus,Slc7a3,0.185845295
M. musculus,Slc7a4,0.194206218
M. musculus,Slc7a5,0.204422855
M. musculus,Slc7a6,0.187892221
M. musculus,Slc7a6os,0.196045148
M. musculus,Slc7a7,0.189469992
M. musculus,Slc7a8,0.194333783
M. musculus,Slc7a9,0.188743221
M. musculus,Slc8a1,0.192857479
M. musculus,Slc8a2,0.209550687
M. musculus,Slc8a3,0.201031417
M. musculus,Slc8b1,0.192029844
M. musculus,Slc9a1,0.19433761
M. musculus,Slc9a2,0.193120965
M. musculus,Slc9a3,0.192751172
M. musculus,Slc9a3r1,0.219525347
M. musculus,Slc9a3r2,0.202202537
M. musculus,Slc9a4,0.187934502
M. musculus,Slc9a5,0.199725812
M. musculus,Slc9a7,0.178487777
M. musculus,Slc9a8,0.187150794
M. musculus,Slc9a9,0.188677951
M. musculus,Slc9b1,0.185157797
M. musculus,Slc9b2,0.194170048
M. musculus,Slco1a1,0.191467271
M. musculus,Slco1a4,0.19552165
M. musculus,Slco1a5,0.1873979
M. musculus,Slco1a6,0.143883276
M. musculus,Slco1b2,0.184659858
M. musculus,Slco1c1,0.194132648
M. musculus,Slco2a1,0.191809841
M. musculus,Slco2b1,0.193460239
M. musculus,Slco3a1,0.203655075
M. musculus,Slco4a1,0.198043928
M. musculus,Slco4c1,0.18465713
M. musculus,Slco5a1,0.19424159
M. musculus,Slco6c1,0.189184553
M. musculus,Slco6d1,0.186196294
M. musculus,Slf1,0.19068987
M. musculus,Slf2,0.186333811
M. musculus,Slfn1,0.203375462
M. musculus,Slfn10-ps,0.197157293
M. musculus,Slfn14,0.199951524
M. musculus,Slfn2,0.1959317
M. musculus,Slfn3,0.194169556
M. musculus,Slfn4,0.197935502
M. musculus,Slfn5,0.197369224
M. musculus,Slfn8,0.205651361
M. musculus,Slfn9,0.196787851
M. musculus,Slfnl1,0.203295309
M. musculus,Slirp,0.182709812
M. musculus,Slit1,0.215334442
M. musculus,Slit2,0.199401346
M. musculus,Slit3,0.214460829
M. musculus,Slitrk1,0.195732158
M. musculus,Slitrk2,0.183504577
M. musculus,Slitrk3,0.185611119
M. musculus,Slitrk4,0.185702183
M. musculus,Slitrk5,0.189504017
M. musculus,Slitrk6,0.179061077
M. musculus,Slk,0.20234317
M. musculus,Slmap,0.193910583
M. musculus,Sln,0.154378336
M. musculus,Slpi,0.252908543
M. musculus,Sltm,0.190955486
M. musculus,Slu7,0.21956598
M. musculus,Slurp1,0.222374064
M. musculus,Slurp2,0.206483262
M. musculus,Slx,0.189943792
M. musculus,Slx1b,0.19537563
M. musculus,Slx4ip,0.19409104
M. musculus,Slxl1,0.184892423
M. musculus,Sly,0.201498045
M. musculus,Smad1,0.197645178
M. musculus,Smad2,0.190831418
M. musculus,Smad3,0.205734158
M. musculus,Smad4,0.196247634
M. musculus,Smad5,0.188276663
M. musculus,Smad6,0.198278055
M. musculus,Smad7,0.20281052
M. musculus,Smad9,0.199895279
M. musculus,Smagp,0.192697184
M. musculus,Smap1,0.20783847
M. musculus,Smap2,0.213413362
M. musculus,Smarca1,0.190794303
M. musculus,Smarca2,0.204969012
M. musculus,Smarca4,0.209152356
M. musculus,Smarca5,0.188566792
M. musculus,Smarcb1,0.212451571
M. musculus,Smarcc1,0.199461782
M. musculus,Smarcc2,0.207633468
M. musculus,Smarcd1,0.207744239
M. musculus,Smarcd2,0.204699344
M. musculus,Smarcd3,0.20343867
M. musculus,Smarce1,0.209552356
M. musculus,Smbd1,0.208506985
M. musculus,Smc1a,0.18965904
M. musculus,Smc1b,0.195183757
M. musculus,Smc2,0.201903397
M. musculus,Smc3,0.196860035
M. musculus,Smc4,0.192088599
M. musculus,Smc5,0.190889538
M. musculus,Smc6,0.18922053
M. musculus,Smchd1,0.18887259
M. musculus,Smco1,0.198478528
M. musculus,Smco2,0.199278133
M. musculus,Smco3,0.212564292
M. musculus,Smco4,0.222939486
M. musculus,Smcp,0.290450549
M. musculus,Smcr8,0.198521956
M. musculus,Smdt1,0.168983999
M. musculus,Smg1,0.191986615
M. musculus,Smg5,0.202086708
M. musculus,Smg6,0.199661775
M. musculus,Smg7,0.189186588
M. musculus,Smg8,0.190966377
M. musculus,Smg9,0.203886347
M. musculus,Smgc,0.18307381
M. musculus,Smim1,0.180893274
M. musculus,Smim10l1,0.198447429
M. musculus,Smim10l2a,0.195906504
M. musculus,Smim11,0.227393841
M. musculus,Smim12,0.208245034
M. musculus,Smim13,0.188503813
M. musculus,Smim14,0.187821761
M. musculus,Smim15,0.231904549
M. musculus,Smim17,0.207878472
M. musculus,Smim18,0.195699495
M. musculus,Smim19,0.176586503
M. musculus,Smim20,0.195059838
M. musculus,Smim22,0.212610127
M. musculus,Smim23,0.211886557
M. musculus,Smim24,0.237829379
M. musculus,Smim26,0.177007787
M. musculus,Smim27,0.176602754
M. musculus,Smim3,0.194909063
M. musculus,Smim4,0.192761318
M. musculus,Smim5,0.227661084
M. musculus,Smim6,0.187110948
M. musculus,Smim7,0.192304951
M. musculus,Smim8,0.1862205
M. musculus,Smim9,0.190319232
M. musculus,Smlr1,0.174919863
M. musculus,Smn1,0.198621428
M. musculus,Smndc1,0.210301859
M. musculus,Smo,0.203876017
M. musculus,Smoc1,0.211842013
M. musculus,Smoc2,0.221062608
M. musculus,Smok2a,0.193271109
M. musculus,Smok2b,0.190376678
M. musculus,Smok3a,0.196324058
M. musculus,Smok3b,0.196324058
M. musculus,Smok3c,0.194899474
M. musculus,Smpd1,0.192635114
M. musculus,Smpd2,0.20642482
M. musculus,Smpd3,0.20850788
M. musculus,Smpd4,0.186419583
M. musculus,Smpd5,0.190316306
M. musculus,Smpdl3b,0.195069299
M. musculus,Smpx,0.19286089
M. musculus,Smr2,0.167202305
M. musculus,Smr3a,0.183761695
M. musculus,Sms,0.194186134
M. musculus,Smtn,0.211440236
M. musculus,Smtnl1,0.216565547
M. musculus,Smtnl2,0.197051263
M. musculus,Smu1,0.195878616
M. musculus,Smug1,0.206547931
M. musculus,Smurf1,0.196404564
M. musculus,Smurf2,0.182784188
M. musculus,Smyd1,0.222366568
M. musculus,Smyd2,0.219869209
M. musculus,Smyd3,0.215326707
M. musculus,Smyd4,0.20319275
M. musculus,Smyd5,0.213380909
M. musculus,Snai1,0.200419253
M. musculus,Snai2,0.20267378
M. musculus,Snai3,0.209798745
M. musculus,Snap23,0.212651399
M. musculus,Snap25,0.210488672
M. musculus,Snap29,0.19530285
M. musculus,Snap47,0.20673863
M. musculus,Snap91,0.200302292
M. musculus,Snapc1,0.191214663
M. musculus,Snapc2,0.207070583
M. musculus,Snapc3,0.193943421
M. musculus,Snapc4,0.200044027
M. musculus,Snapc5,0.199978468
M. musculus,Snapin,0.198296191
M. musculus,Snca,0.235474158
M. musculus,Sncaip,0.199069315
M. musculus,Sncb,0.239149163
M. musculus,Sncg,0.231056611
M. musculus,Snd1,0.191517646
M. musculus,Sned1,0.209237724
M. musculus,Snf8,0.214740546
M. musculus,Snhg11,0.183902755
M. musculus,Snip1,0.185024301
M. musculus,Snn,0.224013013
M. musculus,Snph,0.21402444
M. musculus,Snrk,0.194333139
M. musculus,Snrnp200,0.201882361
M. musculus,Snrnp25,0.210603001
M. musculus,Snrnp27,0.176745842
M. musculus,Snrnp35,0.197287854
M. musculus,Snrnp40,0.201371401
M. musculus,Snrnp48,0.191055133
M. musculus,Snrnp70,0.191436904
M. musculus,Snrpa,0.214906529
M. musculus,Snrpa1,0.199747115
M. musculus,Snrpb,0.213658281
M. musculus,Snrpb2,0.207996206
M. musculus,Snrpc,0.201871107
M. musculus,Snrpd1,0.176878507
M. musculus,Snrpd2,0.218645056
M. musculus,Snrpd3,0.213755833
M. musculus,Snrpe,0.18843591
M. musculus,Snrpf,0.192325564
M. musculus,Snrpg,0.20457855
M. musculus,Snrpn,0.206415656
M. musculus,Snta1,0.209116007
M. musculus,Sntb1,0.207245719
M. musculus,Sntb2,0.199455438
M. musculus,Sntg1,0.196862374
M. musculus,Sntg2,0.199140296
M. musculus,Sntn,0.199707982
M. musculus,Snu13,0.210657079
M. musculus,Snupn,0.197024579
M. musculus,Snurf,0.188199792
M. musculus,Snw1,0.199785969
M. musculus,Snx1,0.206494143
M. musculus,Snx10,0.179713354
M. musculus,Snx11,0.199995285
M. musculus,Snx12,0.188071415
M. musculus,Snx13,0.158377168
M. musculus,Snx14,0.183744098
M. musculus,Snx15,0.199153606
M. musculus,Snx16,0.186097866
M. musculus,Snx17,0.191213151
M. musculus,Snx18,0.208395581
M. musculus,Snx19,0.201050887
M. musculus,Snx2,0.19161297
M. musculus,Snx20,0.2006272
M. musculus,Snx21,0.187209857
M. musculus,Snx22,0.184275996
M. musculus,Snx24,0.177608867
M. musculus,Snx25,0.197353326
M. musculus,Snx27,0.198335215
M. musculus,Snx29,0.199916794
M. musculus,Snx3,0.179506205
M. musculus,Snx30,0.207056518
M. musculus,Snx31,0.205490475
M. musculus,Snx32,0.200544771
M. musculus,Snx33,0.197236041
M. musculus,Snx4,0.190061202
M. musculus,Snx5,0.197727548
M. musculus,Snx6,0.192361049
M. musculus,Snx7,0.199655144
M. musculus,Snx8,0.202558931
M. musculus,Snx9,0.205504383
M. musculus,Soat1,0.184214959
M. musculus,Soat2,0.190709723
M. musculus,Sobp,0.201940559
M. musculus,Socs1,0.185940193
M. musculus,Socs3,0.187482811
M. musculus,Socs4,0.186637289
M. musculus,Socs5,0.187001329
M. musculus,Socs6,0.19295052
M. musculus,Socs7,0.190737592
M. musculus,Sod1,0.204184696
M. musculus,Sod2,0.217607931
M. musculus,Sod3,0.215494289
M. musculus,Soga1,0.218644664
M. musculus,Soga3,0.20437425
M. musculus,Sohlh1,0.203347574
M. musculus,Sohlh2,0.197593996
M. musculus,Son,0.197292501
M. musculus,Sorbs1,0.184774895
M. musculus,Sorbs2,0.193273692
M. musculus,Sorbs3,0.190435743
M. musculus,Sorcs1,0.19239028
M. musculus,Sorcs2,0.19859838
M. musculus,Sorcs3,0.19149729
M. musculus,Sord,0.210855955
M. musculus,Sorl1,0.201464377
M. musculus,Sort1,0.19349361
M. musculus,Sos1,0.18631991
M. musculus,Sos2,0.182856038
M. musculus,Sost,0.215510345
M. musculus,Sostdc1,0.197290941
M. musculus,Sowaha,0.203728013
M. musculus,Sowahb,0.198208685
M. musculus,Sowahc,0.196061312
M. musculus,Sowahd,0.199180338
M. musculus,Sox1,0.231891519
M. musculus,Sox10,0.206750537
M. musculus,Sox11,0.23066391
M. musculus,Sox12,0.217286549
M. musculus,Sox13,0.215279442
M. musculus,Sox14,0.204871641
M. musculus,Sox15,0.193170684
M. musculus,Sox17,0.211232867
M. musculus,Sox18,0.195575126
M. musculus,Sox2,0.214807534
M. musculus,Sox21,0.231952574
M. musculus,Sox3,0.222975005
M. musculus,Sox30,0.193721667
M. musculus,Sox4,0.206962092
M. musculus,Sox5,0.209364728
M. musculus,Sox6,0.200494565
M. musculus,Sox7,0.194909366
M. musculus,Sox8,0.199757662
M. musculus,Sox9,0.203904347
M. musculus,Sp100,0.183438662
