gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000109801	1.286448568	0.489941225	3.216459327	0.152323153	0.878932065	NA	Olfr1316
ENSMUSG00000109807	1.281803382	0.482010474	3.239085824	0.148810652	0.881703045	NA	Gm45244
ENSMUSG00000109810	0.933711158	-3.151479585	3.946870841	-0.798475479	0.424594617	NA	Gm45592
ENSMUSG00000109815	0.997797774	0.400004168	3.578435426	0.11178186	0.910996371	NA	Gm7082
ENSMUSG00000109822	1.005201587	-3.253449044	3.944146782	-0.824880316	0.409439543	NA	Gm8556
ENSMUSG00000109823	2.388739399	-0.590590059	2.843435736	-0.207702974	0.835460895	NA	Gm45388
ENSMUSG00000109830	0.400161925	-1.933512919	3.999437311	-0.483446237	0.628778925	NA	Gm7965
ENSMUSG00000109844	0.743608963	3.25349914	3.974445749	0.818604491	0.413012104	NA	Gm31816
ENSMUSG00000109846	0.64786947	0.503363171	4.001765046	0.125785289	0.899901887	NA	Gm45627
ENSMUSG00000109854	0.392805836	2.324809454	4.034619318	0.576215318	0.564469653	NA	Gm45345
ENSMUSG00000109858	2.000809624	-4.249894412	3.318929309	-1.280501637	0.20036877	NA	Pfn5
ENSMUSG00000109863	0.718001133	-2.767728569	3.959012119	-0.699095756	0.484492191	NA	Gm45643
ENSMUSG00000109870	1.482949467	-2.654201953	3.426001392	-0.774722964	0.438503379	NA	Gm35850
ENSMUSG00000109875	1.067098466	-3.343680985	3.941890279	-0.848243038	0.396302633	NA	Gm45456
ENSMUSG00000109882	0.444324881	-2.070730133	3.991118724	-0.518834511	0.603876149	NA	Gm18706
ENSMUSG00000109903	1.184866349	-3.489210044	3.938533159	-0.885916127	0.375662725	NA	Gm28710
ENSMUSG00000109927	2.248476072	1.673933231	2.894990033	0.578217269	0.563117441	NA	Gm45264
ENSMUSG00000109936	1.120058631	3.843502396	3.727437912	1.031137872	0.30247617	NA	Gm45889
ENSMUSG00000109942	1.143284559	3.871475927	3.950996597	0.979873263	0.327148682	NA	Gm45262
ENSMUSG00000109953	0.982014589	3.649694412	3.958298704	0.922036128	0.356509731	NA	5430430B14Rik
ENSMUSG00000109982	2.50180146	0.113948922	2.79094461	0.040828084	0.96743295	NA	Gm45520
ENSMUSG00000109984	1.811579866	2.412038937	3.157622438	0.763878198	0.444939831	NA	Gm38948
ENSMUSG00000109996	0.296216587	-1.483254448	4.032844047	-0.367793654	0.713027101	NA	Gm31898
ENSMUSG00000109998	1.663663309	-2.841635581	3.289506745	-0.863848534	0.387671102	NA	Gm45437
ENSMUSG00000110006	1.767626261	4.498244501	3.45445523	1.302157417	0.192862579	NA	Gm45490
ENSMUSG00000110009	1.01038358	1.469997064	3.919895449	0.375009253	0.707653585	NA	4930543E12Rik
ENSMUSG00000110015	1.524379413	4.286501041	3.647702129	1.17512365	0.23994525	NA	Gm33968
ENSMUSG00000110016	1.079197188	-2.111509401	3.845272839	-0.549118226	0.582924318	NA	Gm20751
ENSMUSG00000110023	0.743608963	3.25349914	3.974445749	0.818604491	0.413012104	NA	Gm45505
ENSMUSG00000110024	1.791154029	2.497705769	3.172406538	0.787322097	0.431093337	NA	Gm7210
ENSMUSG00000110027	0.929511204	3.574908561	3.961021713	0.902521829	0.366779731	NA	C030029H02Rik
ENSMUSG00000110030	1.332974643	-3.659290269	3.857117114	-0.948711216	0.342767508	NA	Gm45546
ENSMUSG00000110038	2.096457542	-1.458076632	2.672029823	-0.545681272	0.585285048	NA	Gm45570
ENSMUSG00000110046	0.57164228	2.871625469	3.99472823	0.718853775	0.47223102	NA	Gm45484
ENSMUSG00000110047	0.80032385	-2.929668612	3.95349726	-0.741032159	0.458673941	NA	A230085B16Rik
ENSMUSG00000110051	1.005201587	-3.253449044	3.944146782	-0.824880316	0.409439543	NA	Gm45322
ENSMUSG00000110067	0.933711158	-3.151479585	3.946870841	-0.798475479	0.424594617	NA	6330411D24Rik
ENSMUSG00000110087	1.467260391	-3.802572399	3.714045851	-1.02383561	0.305912928	NA	Gm45309
ENSMUSG00000110095	0.586064166	-0.971739579	3.999436845	-0.242969102	0.808029333	NA	Gm7207
ENSMUSG00000110098	2.347192363	-4.475764545	2.806402853	-1.594840363	0.110747938	NA	Gm45401
ENSMUSG00000110109	0.334147653	0.431396445	4.080472857	0.10572217	0.91580279	NA	Gm5599
ENSMUSG00000110114	1.333831986	4.0938552	3.840122091	1.06607423	0.286390088	NA	Gm45471
ENSMUSG00000110137	0.666936541	-2.667437554	3.962746829	-0.673128431	0.500865588	NA	Gm45577
ENSMUSG00000110146	0.381094853	2.28679036	4.037977764	0.566320692	0.571175797	NA	Gm45487
ENSMUSG00000110147	2.314832306	4.888270991	2.808743048	1.740376712	0.081792892	NA	Gm45324
ENSMUSG00000110159	1.926671656	4.623393327	2.752703393	1.67958282	0.093038513	NA	Gm45501
ENSMUSG00000110160	1.330586662	-1.34133137	2.955148885	-0.453896376	0.649903412	NA	Gm45560
ENSMUSG00000110161	0.57164228	2.871625469	3.99472823	0.718853775	0.47223102	NA	Gm45494
ENSMUSG00000110162	0.589208754	2.911359656	3.992364321	0.729231959	0.465859785	NA	Gm45356
ENSMUSG00000110165	1.553656869	4.31248031	3.252626702	1.325845449	0.184890895	NA	Gm4032
ENSMUSG00000110166	1.884835214	-4.159882008	3.034000616	-1.371088057	0.170347508	NA	Gm45641
ENSMUSG00000110167	1.036758055	-3.296256301	3.943058827	-0.835964272	0.403175003	NA	Gm45532
ENSMUSG00000110171	2.044924649	4.711756482	3.27571874	1.438388597	0.150323826	NA	Olfr484
ENSMUSG00000110206	1.172562016	3.905955511	3.663711922	1.066119715	0.286369528	NA	Flt3l
ENSMUSG00000110216	1.467260391	-3.802572399	3.714045851	-1.02383561	0.305912928	NA	Gm36325
ENSMUSG00000110221	0.711099497	-2.754378837	3.959494596	-0.695638994	0.48665494	NA	Gm36210
ENSMUSG00000110225	0.785611671	3.327242719	3.971100546	0.837864134	0.402107014	NA	Gm45528
ENSMUSG00000110234	0.57164228	2.871625469	3.99472823	0.718853775	0.47223102	NA	Gm45799
ENSMUSG00000110235	1.755915278	4.488722365	3.123135876	1.437248504	0.150647395	NA	Gm5086
ENSMUSG00000110239	0.371804482	2.255872257	4.040772813	0.558277429	0.576654955	NA	Gm45620
ENSMUSG00000110242	1.354622881	0.369139531	3.482831157	0.105988351	0.915591595	NA	G630064G18Rik
ENSMUSG00000110243	0.740541468	-2.809858718	3.957518052	-0.710005281	0.477700861	NA	Gm45631
ENSMUSG00000110244	1.115413445	3.837586669	3.952041875	0.971038969	0.331528873	NA	Gm2253
ENSMUSG00000110256	0.296216587	-1.483254448	4.032844047	-0.367793654	0.713027101	NA	Gm45412
ENSMUSG00000110257	0.266774617	-1.352022761	4.044643337	-0.334274903	0.738172126	NA	Olfr529-ps1
ENSMUSG00000110260	1.62919123	-3.948871033	3.577365176	-1.103849017	0.269658638	NA	Gm30504
ENSMUSG00000110273	1.733993911	1.72535963	3.180760071	0.54243627	0.587517999	NA	Gm41231
ENSMUSG00000110276	0.762189706	3.286591779	3.972923764	0.827247633	0.408096719	NA	Gm45330
ENSMUSG00000110287	0.785611671	3.327242719	3.971100546	0.837864134	0.402107014	NA	Gm45313
ENSMUSG00000110289	1.395312574	-1.409460153	3.14293418	-0.448453602	0.653825865	NA	4930412F12Rik
ENSMUSG00000110296	2.293830952	4.875795345	2.809640231	1.735380669	0.082673402	NA	Gm45533
ENSMUSG00000110298	0.57164228	2.871625469	3.99472823	0.718853775	0.47223102	NA	Gm8189
ENSMUSG00000110306	2.096021692	4.745932942	3.248412098	1.461000882	0.144015199	NA	Gm18192
ENSMUSG00000110310	1.767626261	4.498244501	3.45445523	1.302157417	0.192862579	NA	4930518J21Rik
ENSMUSG00000110313	0.573204122	-2.442582592	3.972110828	-0.614933142	0.538598875	NA	Gm45420
ENSMUSG00000110314	1.178417507	3.913085925	3.949745949	0.990718384	0.321823112	NA	Gm45625
ENSMUSG00000110318	0.929511204	3.574908561	3.961021713	0.902521829	0.366779731	NA	Gm2767
ENSMUSG00000110320	0.296216587	-1.483254448	4.032844047	-0.367793654	0.713027101	NA	Gm31152
ENSMUSG00000110335	0.740541468	-2.809858718	3.957518052	-0.710005281	0.477700861	NA	1700015I17Rik
ENSMUSG00000110341	0.376449667	2.271392594	4.039362504	0.562314621	0.573901679	NA	Gm45424
ENSMUSG00000110350	1.222660296	-2.334058402	3.672294507	-0.635585843	0.525046399	NA	Gm10252
ENSMUSG00000110355	1.732493313	4.470372947	3.121923713	1.431928951	0.152164156	NA	Gm7514
ENSMUSG00000110358	0.859207791	-3.026955206	3.95046654	-0.766227274	0.443541083	NA	A730009L09Rik
ENSMUSG00000110369	0.888649762	-3.073457378	3.949087725	-0.778270221	0.436409727	NA	Gm45349
ENSMUSG00000110380	1.600647699	-3.928065955	3.596428286	-1.092213063	0.274739462	NA	Gm45332
ENSMUSG00000110390	0.752899335	3.270127002	3.973676715	0.82294742	0.410537895	NA	Gm45869
ENSMUSG00000110394	0.296216587	-1.483254448	4.032844047	-0.367793654	0.713027101	NA	Gm18991
ENSMUSG00000110397	0.371804482	2.255872257	4.040772813	0.558277429	0.576654955	NA	Gm45540
ENSMUSG00000110403	1.29240204	-3.616173781	3.901107559	-0.926960799	0.353946888	NA	Gm45553
ENSMUSG00000110404	2.534075192	0.672489799	2.264308093	0.296995714	0.766469781	NA	Rnf223
ENSMUSG00000110407	1.140039235	-2.2203935	3.402822047	-0.652515315	0.514068796	NA	Gm45454
ENSMUSG00000110409	0.400161925	-1.933512919	3.999437311	-0.483446237	0.628778925	NA	Gm9908
ENSMUSG00000110416	0.574400907	-2.445548919	3.971977714	-0.615700564	0.538092165	NA	Gm19248
ENSMUSG00000110419	1.239937586	1.733150091	3.623061422	0.478366191	0.632389593	NA	AW046200
ENSMUSG00000110422	0.371804482	2.255872257	4.040772813	0.558277429	0.576654955	NA	Gm17999
ENSMUSG00000110424	0.970303607	3.633305162	3.921307819	0.926554438	0.35415792	NA	1700012D14Rik
ENSMUSG00000110440	0.574400907	-2.445548919	3.971977714	-0.615700564	0.538092165	NA	Gm45894
ENSMUSG00000110443	1.751989221	-2.922405223	2.904050546	-1.006320371	0.314261484	NA	Gm39197
ENSMUSG00000110453	2.061618833	1.37702557	2.984110226	0.461452649	0.644473886	NA	Gm32352
ENSMUSG00000110455	1.132107629	-0.037258034	3.734158484	-0.009977625	0.992039139	NA	Gm45904
ENSMUSG00000110461	1.014217721	-3.265736399	3.85654314	-0.846804063	0.397104343	NA	Gm45860
ENSMUSG00000110462	0.592433174	-2.487103464	3.970140978	-0.626452178	0.531018394	NA	Gm35572
ENSMUSG00000110467	0.287200453	-1.444367967	4.036232782	-0.357850512	0.720455187	NA	Gm45781
ENSMUSG00000110469	0.386950344	2.30589333	4.036279576	0.571291777	0.567801875	NA	Gm10358
ENSMUSG00000110470	1.92202647	4.620240952	2.999167352	1.540507884	0.123436602	NA	Gm45723
ENSMUSG00000110485	1.754271288	0.244544446	2.653021789	0.092175815	0.926558353	NA	Gm45740
ENSMUSG00000110486	0.982014589	3.649694412	3.958298704	0.922036128	0.356509731	NA	Gm45877
ENSMUSG00000110495	0.43080068	-2.03010324	3.993501559	-0.508351683	0.611206731	NA	Gm45879
ENSMUSG00000110500	1.206514587	0.785253246	3.643932861	0.215496079	0.829380568	NA	Gm32568
ENSMUSG00000110504	0.574400907	-2.445548919	3.971977714	-0.615700564	0.538092165	NA	Gm45797
ENSMUSG00000110514	0.483603371	-0.482596542	4.036231965	-0.119566107	0.90482687	NA	Gm7688
ENSMUSG00000110529	1.178417507	3.913085925	3.949745949	0.990718384	0.321823112	NA	Gm45694
ENSMUSG00000110540	1.672487706	3.324762506	3.271726969	1.016210258	0.309529273	NA	Gm45743
ENSMUSG00000110591	0.926443709	-1.848085112	3.957517805	-0.466980871	0.640513564	NA	Gm31371
ENSMUSG00000110595	0.519912775	1.294091244	4.040772112	0.320258408	0.74877245	NA	Gm7990
ENSMUSG00000110599	2.356835014	4.913377259	3.120539631	1.574528075	0.115365416	NA	6030466F02Rik
ENSMUSG00000110607	0.719451474	-1.384905333	3.976562413	-0.348266967	0.727639699	NA	Gm45843
ENSMUSG00000110617	0.86160136	-3.030934046	3.950346838	-0.767257704	0.44292831	NA	Gm5910
ENSMUSG00000110629	1.333831986	4.0938552	3.840122091	1.06607423	0.286390088	NA	4930567H12Rik
ENSMUSG00000110636	0.371804482	2.255872257	4.040772813	0.558277429	0.576654955	NA	Gm39397
ENSMUSG00000110638	0.287200453	-1.444367967	4.036232782	-0.357850512	0.720455187	NA	Gm45887
ENSMUSG00000110643	2.097428034	4.746843933	2.901955571	1.635739699	0.101894077	NA	Gm18924
ENSMUSG00000110653	2.325332983	4.894478169	2.815179678	1.738602409	0.082104723	NA	Gm34418
ENSMUSG00000110654	1.811152661	3.465109084	2.923281552	1.185349075	0.235879458	NA	Gm45746
ENSMUSG00000110657	2.407806471	-1.683102657	2.560863022	-0.657240408	0.511026347	NA	Gm7684
ENSMUSG00000110672	1.312183748	-0.368854674	3.531671493	-0.104441955	0.91681863	NA	Gm45786
ENSMUSG00000110673	0.982014589	3.649694412	3.958298704	0.922036128	0.356509731	NA	Gm45833
ENSMUSG00000110684	0.782980601	-1.525329959	3.970140665	-0.384200482	0.700829861	NA	Gm45866
ENSMUSG00000110685	0.557706722	2.8392919	3.99669941	0.710409167	0.47745044	NA	Gm5373
ENSMUSG00000110699	0.296216587	-1.483254448	4.032844047	-0.367793654	0.713027101	NA	Gm20946
ENSMUSG00000110701	2.378983114	-3.420042658	2.634479857	-1.298185161	0.194223716	NA	Gm6013
ENSMUSG00000110711	1.178417507	3.913085925	3.949745949	0.990718384	0.321823112	NA	Gm45760
ENSMUSG00000110712	0.982014589	3.649694412	3.958298704	0.922036128	0.356509731	NA	Gm39662
ENSMUSG00000110713	0.386950344	2.30589333	4.036279576	0.571291777	0.567801875	NA	Gm30606
ENSMUSG00000110719	0.43080068	-2.03010324	3.993501559	-0.508351683	0.611206731	NA	Gm2716
ENSMUSG00000110725	0.392805836	2.324809454	4.034619318	0.576215318	0.564469653	NA	Gm47129
ENSMUSG00000110730	2.324703262	0.922252968	2.858637458	0.322619773	0.746983217	NA	Gm19385
ENSMUSG00000110751	0.392805836	2.324809454	4.034619318	0.576215318	0.564469653	NA	C230053D17Rik
ENSMUSG00000110772	1.487217926	4.252403243	3.681060482	1.155211457	0.248003844	NA	Gm47856
ENSMUSG00000110781	0.888649762	-3.073457378	3.949087725	-0.778270221	0.436409727	NA	Gm31992
ENSMUSG00000110791	0.929511204	3.574908561	3.961021713	0.902521829	0.366779731	NA	Gm47508
ENSMUSG00000110795	1.251550366	-3.571516948	3.532859039	-1.010942386	0.312044006	NA	Gm47179
ENSMUSG00000110799	1.95363373	-4.213899593	2.730667048	-1.543175905	0.122788102	NA	4930543K20Rik
ENSMUSG00000110814	1.987216176	-0.036011155	3.026451269	-0.011898805	0.990506351	NA	Gm38661
ENSMUSG00000110863	0.371804482	2.255872257	4.040772813	0.558277429	0.576654955	NA	Gm34655
ENSMUSG00000110866	0.533549233	-2.346678838	3.976562757	-0.59012745	0.555105207	NA	Gm48362
ENSMUSG00000110872	1.72320272	-4.031249657	3.503658875	-1.150582805	0.24990391	NA	Gm48255
ENSMUSG00000110874	0.616702921	-1.068329901	3.993501122	-0.267517115	0.789071038	NA	D030045P18Rik
ENSMUSG00000110878	1.767626261	4.498244501	3.45445523	1.302157417	0.192862579	NA	Olfr1064-ps1
ENSMUSG00000110882	0.540914129	1.363028443	4.034618648	0.337833278	0.735488831	NA	Gm7642
ENSMUSG00000110893	2.42596001	-1.17264428	2.530889126	-0.463332932	0.643125744	NA	Gm47392
ENSMUSG00000110895	1.859022408	4.574277714	3.389371463	1.349594686	0.17714603	NA	Gm48822
ENSMUSG00000110899	0.705815016	1.877510554	3.996698958	0.469765317	0.638522696	NA	Gm48840
ENSMUSG00000110911	0.296216587	-1.483254448	4.032844047	-0.367793654	0.713027101	NA	Gm47068
ENSMUSG00000110914	0.296216587	-1.483254448	4.032844047	-0.367793654	0.713027101	NA	Gm48611
ENSMUSG00000110915	1.301315686	4.059785972	3.875951702	1.047429453	0.294901553	NA	Gm36198
ENSMUSG00000110916	1.866802947	-4.146737801	3.404356755	-1.218067935	0.223198158	NA	2310003N18Rik
ENSMUSG00000110928	1.143284559	3.871475927	3.950996597	0.979873263	0.327148682	NA	Gm48114
ENSMUSG00000110949	1.767626261	4.498244501	3.45445523	1.302157417	0.192862579	NA	Nudt8
ENSMUSG00000110981	0.444324881	-2.070730133	3.991118724	-0.518834511	0.603876149	NA	Gm35940
ENSMUSG00000110986	1.923156955	-2.016666258	2.51750593	-0.801057203	0.423098531	NA	Gm20276
ENSMUSG00000110997	0.929511204	3.574908561	3.961021713	0.902521829	0.366779731	NA	2610028D06Rik
ENSMUSG00000111001	1.148801813	-3.446186986	3.939490917	-0.874779777	0.381693743	NA	Gm8767
ENSMUSG00000111020	0.439816814	-2.057291672	3.991899656	-0.51536658	0.606296882	NA	Gm1715
ENSMUSG00000111030	1.767626261	4.498244501	3.45445523	1.302157417	0.192862579	NA	Gm47234
ENSMUSG00000111032	0.43080068	-2.03010324	3.993501559	-0.508351683	0.611206731	NA	Olfr1543-ps1
ENSMUSG00000111045	2.4973022	2.335396736	2.323796361	1.004991993	0.314900706	NA	Gm47598
ENSMUSG00000111055	1.987173166	-2.113713756	2.81826956	-0.750004111	0.453252229	NA	D030034A15Rik
ENSMUSG00000111061	1.374820425	4.135599922	3.796909172	1.089201699	0.27606495	NA	Gm46102
ENSMUSG00000111068	1.374820425	4.135599922	3.796909172	1.089201699	0.27606495	NA	Gm35501
ENSMUSG00000111074	2.553237932	5.02888372	3.037538551	1.655578566	0.097807194	NA	Gm36435
ENSMUSG00000111085	0.729952151	-1.384905333	3.976562413	-0.348266967	0.727639699	NA	Gm7607
ENSMUSG00000111088	0.444324881	-2.070730133	3.991118724	-0.518834511	0.603876149	NA	9430081H08Rik
ENSMUSG00000111091	0.589208754	2.911359656	3.992364321	0.729231959	0.465859785	NA	Gm48651
ENSMUSG00000111094	0.566997094	2.860913315	3.995376505	0.716055999	0.473956772	NA	Gm34425
ENSMUSG00000111097	1.989495188	-0.117533402	3.02583503	-0.038843295	0.969015327	NA	Gm34069
ENSMUSG00000111103	1.524379413	4.286501041	3.647702129	1.17512365	0.23994525	NA	1700016J18Rik
ENSMUSG00000111108	0.577712189	-2.453087702	3.97164062	-0.617650975	0.536805435	NA	Gm17795
ENSMUSG00000111116	1.641595041	2.347044715	3.272283585	0.71724979	0.473219982	NA	Gm48065
ENSMUSG00000111117	0.577497771	2.884969943	3.993927212	0.722339139	0.470085995	NA	A730065G17Rik
ENSMUSG00000111118	1.162351631	0.920841251	3.69455423	0.249242857	0.80317293	NA	Gm6545
ENSMUSG00000111127	2.356835014	4.913377259	3.120539631	1.574528075	0.115365416	NA	Gm5010
ENSMUSG00000111133	2.044924649	4.711756482	3.27571874	1.438388597	0.150323826	NA	Gm5831
ENSMUSG00000111149	1.178417507	3.913085925	3.949745949	0.990718384	0.321823112	NA	Gm26564
ENSMUSG00000111157	0.592433174	-2.487103464	3.970140978	-0.626452178	0.531018394	NA	Gm47887
ENSMUSG00000111162	0.329790226	0.431396445	4.080472857	0.10572217	0.91580279	NA	Gm7293
ENSMUSG00000111169	1.143284559	3.871475927	3.950996597	0.979873263	0.327148682	NA	Gm34004
ENSMUSG00000111182	0.718001133	-2.767728569	3.959012119	-0.699095756	0.484492191	NA	Gm35430
ENSMUSG00000111193	1.479754621	-1.569189153	3.058912862	-0.512989164	0.6079589	NA	Gm35288
ENSMUSG00000111195	0.957868647	0.474374558	3.913927216	0.121201681	0.903531293	NA	Gm48215
ENSMUSG00000111212	0.287200453	-1.444367967	4.036232782	-0.357850512	0.720455187	NA	Gm47087
ENSMUSG00000111228	2.631276366	4.028473127	2.297545493	1.753381224	0.079536592	NA	Gm48789
ENSMUSG00000111229	0.371804482	2.255872257	4.040772813	0.558277429	0.576654955	NA	Gm39323
ENSMUSG00000111231	0.929511204	3.574908561	3.961021713	0.902521829	0.366779731	NA	Gm47054
ENSMUSG00000111232	0.80032385	-2.929668612	3.95349726	-0.741032159	0.458673941	NA	A730043L09Rik
ENSMUSG00000111235	1.301304138	2.938304227	3.270954694	0.89830172	0.369024716	NA	Gm4657
ENSMUSG00000111252	0.557706722	2.8392919	3.99669941	0.710409167	0.47745044	NA	Gm47317
ENSMUSG00000111258	2.081261216	0.940082182	2.315127171	0.40606071	0.684697994	NA	Gm34397
ENSMUSG00000111259	1.015028765	1.476471991	3.563615026	0.414318601	0.678640793	NA	Olfr1328
ENSMUSG00000111266	0.762189706	3.286591779	3.972923764	0.827247633	0.408096719	NA	Gm30570
ENSMUSG00000111274	1.925407817	-4.189945397	3.368563351	-1.243837494	0.213559378	NA	Gm47409
ENSMUSG00000111283	2.577987553	4.007327257	2.546375059	1.573738025	0.115548027	NA	E230034D01Rik
ENSMUSG00000111296	0.392805836	2.324809454	4.034619318	0.576215318	0.564469653	NA	2010001M07Rik
ENSMUSG00000111312	0.533549233	-2.346678838	3.976562757	-0.59012745	0.555105207	NA	Gm47205
ENSMUSG00000111325	1.170145364	-3.471485823	3.677760443	-0.943912981	0.345214118	NA	Gm47140
ENSMUSG00000111341	2.23839719	1.040601964	2.254298452	0.461607896	0.644362532	NA	Gm47111
ENSMUSG00000111343	1.220911611	-3.537201957	3.583572722	-0.987060186	0.323613134	NA	Gm47175
ENSMUSG00000111345	1.067098466	-3.343680985	3.941890279	-0.848243038	0.396302633	NA	Gm48562
ENSMUSG00000111360	1.115413445	3.837586669	3.952041875	0.971038969	0.331528873	NA	Gm38642
ENSMUSG00000111361	1.95012355	1.773403037	2.739944843	0.647240415	0.517476359	NA	Gm47445
ENSMUSG00000111366	2.1540034	-4.35320899	3.238228598	-1.344317999	0.178845578	NA	Gm47156
ENSMUSG00000111368	0.86160136	-3.030934046	3.950346838	-0.767257704	0.44292831	NA	Gm47889
ENSMUSG00000111369	1.301315686	4.059785972	3.875951702	1.047429453	0.294901553	NA	Gm47043
ENSMUSG00000111374	2.699524005	-0.500435038	2.503761809	-0.199873261	0.841579703	NA	C130030K03Rik
ENSMUSG00000111377	1.436002267	-3.76819046	3.74733351	-1.005565811	0.314624477	NA	Gm40634
ENSMUSG00000111378	2.40035218	-4.510163797	2.791061595	-1.615931302	0.106109167	NA	Gm47230
ENSMUSG00000111384	1.136414799	3.863247199	3.679118802	1.050046874	0.293696562	NA	Olfr1059-ps1
ENSMUSG00000111388	0.381094853	2.28679036	4.037977764	0.566320692	0.571175797	NA	Gm7183
ENSMUSG00000111399	2.654052007	0.356943912	2.461864608	0.144989254	0.884719356	NA	Gm47328
ENSMUSG00000111400	0.533549233	-2.346678838	3.976562757	-0.59012745	0.555105207	NA	Gm29961
ENSMUSG00000111417	1.120058631	3.843502396	3.727437912	1.031137872	0.30247617	NA	Gm47430
ENSMUSG00000111429	1.333831986	4.0938552	3.840122091	1.06607423	0.286390088	NA	Gm32511
ENSMUSG00000111435	2.199206095	-1.552867797	2.626585891	-0.591211505	0.554378715	NA	Gm47358
ENSMUSG00000111436	1.184866349	-3.489210044	3.938533159	-0.885916127	0.375662725	NA	Gm47356
