organism,gene_name,tAI
R. norvegicus,Slc2a4,0.211679959
R. norvegicus,Slc2a5,0.20587635
R. norvegicus,Slc2a6,0.216025445
R. norvegicus,Slc2a7,0.212800254
R. norvegicus,Slc2a8,0.215418402
R. norvegicus,Slc2a9,0.218777014
R. norvegicus,Slc30a1,0.232066437
R. norvegicus,Slc30a10,0.238962303
R. norvegicus,Slc30a2,0.227378756
R. norvegicus,Slc30a3,0.22476852
R. norvegicus,Slc30a4,0.208187341
R. norvegicus,Slc30a5,0.204538387
R. norvegicus,Slc30a6,0.219383549
R. norvegicus,Slc30a7,0.219062717
R. norvegicus,Slc30a8,0.213997216
R. norvegicus,Slc30a9,0.200554621
R. norvegicus,Slc31a1,0.224715379
R. norvegicus,Slc31a2,0.182032172
R. norvegicus,Slc32a1,0.225096796
R. norvegicus,Slc33a1,0.196226916
R. norvegicus,Slc34a1,0.22479476
R. norvegicus,Slc34a2,0.227040163
R. norvegicus,Slc34a3,0.221744029
R. norvegicus,Slc35a1,0.193291593
R. norvegicus,Slc35a2,0.208976428
R. norvegicus,Slc35a3,0.18198255
R. norvegicus,Slc35a4,0.202979184
R. norvegicus,Slc35a5,0.202902284
R. norvegicus,Slc35b1,0.197057047
R. norvegicus,Slc35b2,0.212696886
R. norvegicus,Slc35b3,0.202419917
R. norvegicus,Slc35b4,0.210536058
R. norvegicus,Slc35c1,0.204660502
R. norvegicus,Slc35c2,0.186334652
R. norvegicus,Slc35d1,0.208431361
R. norvegicus,Slc35d2,0.187379738
R. norvegicus,Slc35d3,0.227334549
R. norvegicus,Slc35e1,0.209094629
R. norvegicus,Slc35e2b,0.20870704
R. norvegicus,Slc35e3,0.195661314
R. norvegicus,Slc35e4,0.224683976
R. norvegicus,Slc35f1,0.193630717
R. norvegicus,Slc35f2,0.197943912
R. norvegicus,Slc35f3,0.217409774
R. norvegicus,Slc35f4,0.227786567
R. norvegicus,Slc35f5,0.213445682
R. norvegicus,Slc35f6,0.223051194
R. norvegicus,Slc35g1,0.202692419
R. norvegicus,Slc35g2,0.20232502
R. norvegicus,Slc35g3,0.211577476
R. norvegicus,Slc36a1,0.209461421
R. norvegicus,Slc36a2,0.214107632
R. norvegicus,Slc36a3,0.208035157
R. norvegicus,Slc36a4,0.207787869
R. norvegicus,Slc37a1,0.218181126
R. norvegicus,Slc37a2,0.21449436
R. norvegicus,Slc37a3,0.216408464
R. norvegicus,Slc37a4,0.220303259
R. norvegicus,Slc38a1,0.200033685
R. norvegicus,Slc38a10,0.262287816
R. norvegicus,Slc38a11,0.220948786
R. norvegicus,Slc38a2,0.20363215
R. norvegicus,Slc38a3,0.220179024
R. norvegicus,Slc38a4,0.201748832
R. norvegicus,Slc38a5,0.214470262
R. norvegicus,Slc38a6,0.193295673
R. norvegicus,Slc38a7,0.234899291
R. norvegicus,Slc38a8,0.223242953
R. norvegicus,Slc38a9,0.210299948
R. norvegicus,Slc39a1,0.232894019
R. norvegicus,Slc39a10,0.212826205
R. norvegicus,Slc39a11,0.245941026
R. norvegicus,Slc39a12,0.199264142
R. norvegicus,Slc39a13,0.224649437
R. norvegicus,Slc39a14,0.220483884
R. norvegicus,Slc39a2,0.229506971
R. norvegicus,Slc39a3,0.234710126
R. norvegicus,Slc39a4,0.215830981
R. norvegicus,Slc39a5,0.222632695
R. norvegicus,Slc39a6,0.222796235
R. norvegicus,Slc39a7,0.230498567
R. norvegicus,Slc39a8,0.218345892
R. norvegicus,Slc39a9,0.233294003
R. norvegicus,Slc3a1,0.209096031
R. norvegicus,Slc3a2,0.21807769
R. norvegicus,Slc40a1,0.220645611
R. norvegicus,Slc41a1,0.235317469
R. norvegicus,Slc41a2,0.217730824
R. norvegicus,Slc41a3,0.226008717
R. norvegicus,Slc43a1,0.212437367
R. norvegicus,Slc43a2,0.221353951
R. norvegicus,Slc43a3,0.208290847
R. norvegicus,Slc44a1,0.215254739
R. norvegicus,Slc44a2,0.208864333
R. norvegicus,Slc44a3,0.204802727
R. norvegicus,Slc44a4,0.209205036
R. norvegicus,Slc44a5,0.211536798
R. norvegicus,Slc45a1,0.218507801
R. norvegicus,Slc45a2,0.211154036
R. norvegicus,Slc45a3,0.224073023
R. norvegicus,Slc45a4,0.227612401
R. norvegicus,Slc46a1,0.203914485
R. norvegicus,Slc46a2,0.207024663
R. norvegicus,Slc46a3,0.189183571
R. norvegicus,Slc47a1,0.209826424
R. norvegicus,Slc47a2,0.222290952
R. norvegicus,Slc48a1,0.183990566
R. norvegicus,Slc4a1,0.20809465
R. norvegicus,Slc4a10,0.218318554
R. norvegicus,Slc4a11,0.210120169
R. norvegicus,Slc4a1ap,0.232315422
R. norvegicus,Slc4a2,0.23882928
R. norvegicus,Slc4a3,0.238661851
R. norvegicus,Slc4a4,0.220340651
R. norvegicus,Slc4a5,0.224504808
R. norvegicus,Slc4a7,0.218159651
R. norvegicus,Slc4a8,0.227002967
R. norvegicus,Slc4a9,0.225398213
R. norvegicus,Slc50a1,0.163036344
R. norvegicus,Slc51a,0.220998155
R. norvegicus,Slc51b,0.249766883
R. norvegicus,Slc52a2,0.242064383
R. norvegicus,Slc52a3,0.205677302
R. norvegicus,Slc5a1,0.2279903
R. norvegicus,Slc5a10,0.231004744
R. norvegicus,Slc5a11,0.222351591
R. norvegicus,Slc5a12,0.205587625
R. norvegicus,Slc5a2,0.220507288
R. norvegicus,Slc5a4,0.22722716
R. norvegicus,Slc5a4b,0.225317001
R. norvegicus,Slc5a5,0.212561339
R. norvegicus,Slc5a6,0.205624484
R. norvegicus,Slc5a7,0.208335389
R. norvegicus,Slc5a8,0.204358204
R. norvegicus,Slc5a9,0.217084693
R. norvegicus,Slc6a1,0.216954274
R. norvegicus,Slc6a11,0.224763151
R. norvegicus,Slc6a12,0.211079294
R. norvegicus,Slc6a14,0.20915177
R. norvegicus,Slc6a15,0.204165601
R. norvegicus,Slc6a16,0.210735481
R. norvegicus,Slc6a17,0.229269176
R. norvegicus,Slc6a18,0.221411613
R. norvegicus,Slc6a19,0.215032867
R. norvegicus,Slc6a2,0.200245415
R. norvegicus,Slc6a20,0.215930027
R. norvegicus,Slc6a3,0.214159148
R. norvegicus,Slc6a4,0.215789391
R. norvegicus,Slc6a5,0.231646502
R. norvegicus,Slc6a6,0.206984896
R. norvegicus,Slc6a7,0.203523615
R. norvegicus,Slc6a8,0.218694971
R. norvegicus,Slc6a9,0.209887229
R. norvegicus,Slc7a1,0.220137454
R. norvegicus,Slc7a10,0.217860917
R. norvegicus,Slc7a11,0.199130398
R. norvegicus,Slc7a12,0.197392065
R. norvegicus,Slc7a13,0.206992242
R. norvegicus,Slc7a14,0.214576469
R. norvegicus,Slc7a15,0.225831339
R. norvegicus,Slc7a2,0.211447896
R. norvegicus,Slc7a3,0.203989181
R. norvegicus,Slc7a4,0.2233962
R. norvegicus,Slc7a5,0.220037081
R. norvegicus,Slc7a6,0.206486561
R. norvegicus,Slc7a6os,0.237582573
R. norvegicus,Slc7a7,0.209073375
R. norvegicus,Slc7a8,0.222815689
R. norvegicus,Slc7a9,0.210858241
R. norvegicus,Slc8a1,0.224566399
R. norvegicus,Slc8a2,0.246810665
R. norvegicus,Slc8a3,0.227236788
R. norvegicus,Slc8b1,0.207865746
R. norvegicus,Slc9a1,0.220938957
R. norvegicus,Slc9a2,0.221152881
R. norvegicus,Slc9a3,0.21936485
R. norvegicus,Slc9a3r1,0.260609048
R. norvegicus,Slc9a3r2,0.254163028
R. norvegicus,Slc9a4,0.208443853
R. norvegicus,Slc9a5,0.223564882
R. norvegicus,Slc9a6,0.215518696
R. norvegicus,Slc9a7,0.222704164
R. norvegicus,Slc9a8,0.206578031
R. norvegicus,Slc9a9,0.210194881
R. norvegicus,Slc9b1,0.210077511
R. norvegicus,Slc9b2,0.226070941
R. norvegicus,Slc9c1,0.190279323
R. norvegicus,Slco1a1,0.213735737
R. norvegicus,Slco1a2,0.212682612
R. norvegicus,Slco1a4,0.21486549
R. norvegicus,Slco1a6,0.220510553
R. norvegicus,Slco1b2,0.209400988
R. norvegicus,Slco1c1,0.201987103
R. norvegicus,Slco2a1,0.219412081
R. norvegicus,Slco2b1,0.230242218
R. norvegicus,Slco3a1,0.234767631
R. norvegicus,Slco4a1,0.22383913
R. norvegicus,Slco4c1,0.218651193
R. norvegicus,Slco5a1,0.221276863
R. norvegicus,Slco6b1,0.206325624
R. norvegicus,Slco6c1,0.213774355
R. norvegicus,Slco6d1,0.20621461
R. norvegicus,Slf1,0.197036475
R. norvegicus,Slf2,0.212125493
R. norvegicus,Slfn13,0.20974852
R. norvegicus,Slfn2,0.220303987
R. norvegicus,Slfn4,0.205630737
R. norvegicus,Slfnl1,0.240461007
R. norvegicus,Slirp,0.216965278
R. norvegicus,Slit1,0.251951103
R. norvegicus,Slit2,0.22575528
R. norvegicus,Slit3,0.245440364
R. norvegicus,Slitrk1,0.218891167
R. norvegicus,Slitrk2,0.205962747
R. norvegicus,Slitrk3,0.214063993
R. norvegicus,Slitrk5,0.208052811
R. norvegicus,Slitrk6,0.192472144
R. norvegicus,Slk,0.232046367
R. norvegicus,Slmap,0.207746718
R. norvegicus,Sln,0.14123465
R. norvegicus,Slpi,0.247794254
R. norvegicus,Slpil2,0.255444999
R. norvegicus,Slpil3,0.241059264
R. norvegicus,Sltm,0.232246962
R. norvegicus,Slu7,0.225420285
R. norvegicus,Slurp1,0.26523187
R. norvegicus,Slx1b,0.236186105
R. norvegicus,Slx4,0.257338411
R. norvegicus,Slx4ip,0.223550918
R. norvegicus,Smad1,0.236466926
R. norvegicus,Smad2,0.227279212
R. norvegicus,Smad3,0.250231996
R. norvegicus,Smad4,0.248437558
R. norvegicus,Smad5,0.24438747
R. norvegicus,Smad6,0.241443278
R. norvegicus,Smad7,0.227624835
R. norvegicus,Smad9,0.238996215
R. norvegicus,Smagp,0.225183164
R. norvegicus,Smap1,0.252505857
R. norvegicus,Smap2,0.249156737
R. norvegicus,Smarca1,0.212458177
R. norvegicus,Smarca2,0.24105161
R. norvegicus,Smarca4,0.246575317
R. norvegicus,Smarca5,0.209256946
R. norvegicus,Smarcad1,0.206667423
R. norvegicus,Smarcal1,0.23504815
R. norvegicus,Smarcb1,0.253684467
R. norvegicus,Smarcc1,0.249070566
R. norvegicus,Smarcc2,0.266585256
R. norvegicus,Smarcd1,0.240529303
R. norvegicus,Smarcd2,0.249313972
R. norvegicus,Smarcd3,0.242167429
R. norvegicus,Smarce1,0.259284682
R. norvegicus,Smc1a,0.232717956
R. norvegicus,Smc1b,0.20180172
R. norvegicus,Smc2,0.203579337
R. norvegicus,Smc3,0.209848095
R. norvegicus,Smc4,0.199655983
R. norvegicus,Smc5,0.210117822
R. norvegicus,Smc6,0.200968832
R. norvegicus,Smchd1,0.215293178
R. norvegicus,Smco1,0.20929488
R. norvegicus,Smco4,0.233828196
R. norvegicus,Smcp,0.378735812
R. norvegicus,Smcr8,0.228257883
R. norvegicus,Smdt1,0.203453508
R. norvegicus,Smg5,0.231137506
R. norvegicus,Smg6,0.224975529
R. norvegicus,Smg7,0.235197675
R. norvegicus,Smg8,0.223569
R. norvegicus,Smg9,0.254754296
R. norvegicus,Smgc,0.242366504
R. norvegicus,Smim1,0.232997593
R. norvegicus,Smim10l1,0.216196255
R. norvegicus,Smim11,0.19441116
R. norvegicus,Smim12,0.244876404
R. norvegicus,Smim13,0.235322511
R. norvegicus,Smim14,0.235270013
R. norvegicus,Smim15,0.217041099
R. norvegicus,Smim17,0.255179854
R. norvegicus,Smim18,0.201209492
R. norvegicus,Smim19,0.226591133
R. norvegicus,Smim22,0.270774908
R. norvegicus,Smim23,0.241367236
R. norvegicus,Smim24,0.257896437
R. norvegicus,Smim26,0.231605963
R. norvegicus,Smim29,0.263802746
R. norvegicus,Smim3,0.21906314
R. norvegicus,Smim31,0.189183513
R. norvegicus,Smim35,0.202947602
R. norvegicus,Smim5,0.256604048
R. norvegicus,Smim7,0.207605912
R. norvegicus,Smim8,0.202806048
R. norvegicus,Smlr1,0.188446279
R. norvegicus,Smn1,0.241808428
R. norvegicus,Smndc1,0.204536477
R. norvegicus,Smo,0.246435535
R. norvegicus,Smoc1,0.255195671
R. norvegicus,Smoc2,0.258493036
R. norvegicus,Smok2a,0.216047654
R. norvegicus,Smox,0.246712954
R. norvegicus,Smpd1,0.228534502
R. norvegicus,Smpd2,0.227041717
R. norvegicus,Smpd3,0.253150446
R. norvegicus,Smpd4,0.221940476
R. norvegicus,Smpd5,0.212948895
R. norvegicus,Smpdl3a,0.212948264
R. norvegicus,Smpdl3b,0.22714998
R. norvegicus,Smptb,0.252418555
R. norvegicus,Smpx,0.253203994
R. norvegicus,Smr3a,0.335873498
R. norvegicus,Smr3b,0.203213525
R. norvegicus,Sms,0.198948905
R. norvegicus,Smtn,0.255890617
R. norvegicus,Smtnl1,0.269875452
R. norvegicus,Smtnl2,0.256236826
R. norvegicus,Smu1,0.219451173
R. norvegicus,Smug1,0.252024648
R. norvegicus,Smurf1,0.221439244
R. norvegicus,Smurf2,0.212066853
R. norvegicus,Smyd1,0.24275354
R. norvegicus,Smyd2,0.233302024
R. norvegicus,Smyd4,0.233192098
R. norvegicus,Smyd5,0.248426159
R. norvegicus,Snai1,0.239197856
R. norvegicus,Snai2,0.236891134
R. norvegicus,Snai3,0.259831787
R. norvegicus,Snap25,0.237618745
R. norvegicus,Snap29,0.223016163
R. norvegicus,Snap47,0.239421458
R. norvegicus,Snap91,0.273484802
R. norvegicus,Snapc1,0.223715491
R. norvegicus,Snapc2,0.261661932
R. norvegicus,Snapc3,0.219657177
R. norvegicus,Snapc4,0.249386698
R. norvegicus,Snapc5,0.248912683
R. norvegicus,Snapin,0.241455209
R. norvegicus,Snca,0.260634176
R. norvegicus,Sncaip,0.234757853
R. norvegicus,Sncb,0.282214806
R. norvegicus,Sncg,0.27568976
R. norvegicus,Snd1,0.240856625
R. norvegicus,Sned1,0.257445281
R. norvegicus,Snf8,0.224430596
R. norvegicus,Snhg11,0.196354565
R. norvegicus,Snip1,0.229302859
R. norvegicus,Snn,0.244983312
R. norvegicus,Snorc,0.258087678
R. norvegicus,Snph,0.272121672
R. norvegicus,Snrk,0.234229015
R. norvegicus,Snrnp200,0.220114424
R. norvegicus,Snrnp25,0.220245539
R. norvegicus,Snrnp35,0.226872374
R. norvegicus,Snrnp40,0.226729593
R. norvegicus,Snrnp48,0.214469632
R. norvegicus,Snrnp70,0.245932202
R. norvegicus,Snrpa,0.27385507
R. norvegicus,Snrpa1,0.209681685
R. norvegicus,Snrpb,0.248868355
R. norvegicus,Snrpb2,0.246601051
R. norvegicus,Snrpc,0.291369931
R. norvegicus,Snrpd1,0.191681644
R. norvegicus,Snrpd2,0.229755859
R. norvegicus,Snrpd2l,0.230631578
R. norvegicus,Snrpd3,0.235847522
R. norvegicus,Snrpe,0.18471349
R. norvegicus,Snrpf,0.201794993
R. norvegicus,Snrpg,0.229177499
R. norvegicus,Snrpn,0.301935127
R. norvegicus,Snta1,0.243182798
R. norvegicus,Sntb1,0.240742517
R. norvegicus,Sntb2,0.228810005
R. norvegicus,Sntg1,0.219931687
R. norvegicus,Sntg2,0.227717091
R. norvegicus,Sntn,0.204677089
R. norvegicus,Snu13,0.223423187
R. norvegicus,Snupn,0.221027959
R. norvegicus,Snurf,0.239826249
R. norvegicus,Snw1,0.239135771
R. norvegicus,Snx1,0.237924631
R. norvegicus,Snx10,0.215884483
R. norvegicus,Snx11,0.24539581
R. norvegicus,Snx12,0.215473621
R. norvegicus,Snx13,0.199714266
R. norvegicus,Snx14,0.188989908
R. norvegicus,Snx15,0.241629514
R. norvegicus,Snx16,0.215916274
R. norvegicus,Snx17,0.214706399
R. norvegicus,Snx18,0.238504575
R. norvegicus,Snx19,0.236864231
R. norvegicus,Snx2,0.222558958
R. norvegicus,Snx20,0.227015565
R. norvegicus,Snx21,0.238972549
R. norvegicus,Snx22,0.224975988
R. norvegicus,Snx24,0.183384991
R. norvegicus,Snx25,0.207903466
R. norvegicus,Snx27,0.231079665
R. norvegicus,Snx29,0.239553945
R. norvegicus,Snx30,0.225230523
R. norvegicus,Snx31,0.217905856
R. norvegicus,Snx32,0.230573865
R. norvegicus,Snx33,0.227711586
R. norvegicus,Snx4,0.219234724
R. norvegicus,Snx5,0.212525997
R. norvegicus,Snx6,0.204406291
R. norvegicus,Snx7,0.219772277
R. norvegicus,Snx8,0.23344368
R. norvegicus,Snx9,0.241541348
R. norvegicus,Soat1,0.202228188
R. norvegicus,Soat2,0.213975197
R. norvegicus,Sobp,0.255858982
R. norvegicus,Socs1,0.233090921
R. norvegicus,Socs2,0.200328079
R. norvegicus,Socs3,0.230563981
R. norvegicus,Socs4,0.230959437
R. norvegicus,Socs5,0.222130462
R. norvegicus,Socs6,0.234693098
R. norvegicus,Socs7,0.237000405
R. norvegicus,Sod1,0.248987868
R. norvegicus,Sod2,0.228162155
R. norvegicus,Sod3,0.24942984
R. norvegicus,Soga1,0.251885978
R. norvegicus,Soga3,0.243032173
R. norvegicus,Sohlh1,0.279362507
R. norvegicus,Sohlh2,0.23330406
R. norvegicus,Son,0.256905697
R. norvegicus,Sorbs1,0.226449839
R. norvegicus,Sorbs2,0.227583239
R. norvegicus,Sorbs3,0.252398615
R. norvegicus,Sorcs1,0.218820917
R. norvegicus,Sorcs2,0.227220987
R. norvegicus,Sorcs3,0.215396793
R. norvegicus,Sord,0.244950609
R. norvegicus,Sort1,0.223420908
R. norvegicus,Sos1,0.230011908
R. norvegicus,Sos2,0.211730184
R. norvegicus,Sost,0.242003592
R. norvegicus,Sostdc1,0.227568285
R. norvegicus,Sowaha,0.255784677
R. norvegicus,Sowahb,0.244806491
R. norvegicus,Sowahc,0.228535608
R. norvegicus,Sowahd,0.23836454
R. norvegicus,Sox10,0.261123719
R. norvegicus,Sox11,0.275180466
R. norvegicus,Sox12,0.269122877
R. norvegicus,Sox13,0.267519051
R. norvegicus,Sox14,0.236672282
R. norvegicus,Sox15,0.248163304
R. norvegicus,Sox17,0.254763801
R. norvegicus,Sox18,0.230478616
R. norvegicus,Sox2,0.237899187
R. norvegicus,Sox30,0.258497483
R. norvegicus,Sox5,0.245244137
R. norvegicus,Sox6,0.244059891
R. norvegicus,Sox7,0.245179198
R. norvegicus,Sox8,0.248907106
R. norvegicus,Sox9,0.250828828
R. norvegicus,Sp1,0.246077747
R. norvegicus,Sp100,0.2125942
R. norvegicus,Sp110,0.244289921
R. norvegicus,Sp140,0.245120998
R. norvegicus,Sp2,0.266725585
R. norvegicus,Sp3,0.237567017
R. norvegicus,Sp4,0.250050946
R. norvegicus,Sp5,0.267579997
R. norvegicus,Sp6,0.245652133
R. norvegicus,Sp7,0.26406643
R. norvegicus,Sp8,0.24851951
R. norvegicus,Sp9,0.251354069
R. norvegicus,Spa17,0.252644943
R. norvegicus,Spaca1,0.245050198
R. norvegicus,Spaca3,0.228950242
R. norvegicus,Spaca4,0.217667769
R. norvegicus,Spaca5,0.234659682
R. norvegicus,Spaca6,0.225119958
R. norvegicus,Spaca7,0.244125222
R. norvegicus,Spaca9,0.197121001
R. norvegicus,Spag1,0.239550508
R. norvegicus,Spag11a,0.248076743
R. norvegicus,Spag11bl,0.198310814
R. norvegicus,Spag16,0.220957367
R. norvegicus,Spag17,0.225071896
R. norvegicus,Spag4,0.238989259
R. norvegicus,Spag5,0.215470758
R. norvegicus,Spag6,0.238585977
R. norvegicus,Spag6l,0.233919905
R. norvegicus,Spag7,0.23910582
R. norvegicus,Spag8,0.245828624
R. norvegicus,Spag9,0.224484032
R. norvegicus,Spam1,0.205361648
R. norvegicus,Sparc,0.259882474
R. norvegicus,Sparcl1,0.244139236
R. norvegicus,Spart,0.23669217
R. norvegicus,Spast,0.214521686
R. norvegicus,Spata1,0.201862914
R. norvegicus,Spata13,0.253881766
R. norvegicus,Spata16,0.223787342
R. norvegicus,Spata17,0.215372581
R. norvegicus,Spata18,0.230491089
R. norvegicus,Spata19,0.24833272
R. norvegicus,Spata2,0.231203984
R. norvegicus,Spata20,0.232048424
R. norvegicus,Spata21,0.279126382
R. norvegicus,Spata22,0.226918903
R. norvegicus,Spata24,0.218797361
R. norvegicus,Spata25,0.283248492
R. norvegicus,Spata2L,0.242841856
R. norvegicus,Spata3,0.251970777
R. norvegicus,Spata31a5,0.216719338
R. norvegicus,Spata31d1,0.238095233
R. norvegicus,Spata31d3,0.237652897
R. norvegicus,Spata31e1,0.228963957
R. norvegicus,Spata32,0.252708167
R. norvegicus,Spata33,0.258521681
R. norvegicus,Spata4,0.20394343
R. norvegicus,Spata46,0.232052651
R. norvegicus,Spata5,0.218340786
R. norvegicus,Spata5l1,0.233612711
R. norvegicus,Spata6,0.240325284
R. norvegicus,Spata6l,0.219319722
R. norvegicus,Spata7,0.222231754
R. norvegicus,Spata9,0.219050742
R. norvegicus,Spatc1,0.243651118
R. norvegicus,Spatc1l,0.226819628
R. norvegicus,Spats2,0.243970202
R. norvegicus,Spats2l,0.249886898
R. norvegicus,Spc24,0.227247013
R. norvegicus,Spc25,0.218646999
R. norvegicus,Spcs1,0.224118109
R. norvegicus,Spcs2,0.211623672
R. norvegicus,Spcs3,0.194745082
R. norvegicus,Spdef,0.238080595
R. norvegicus,Spdl1,0.213026418
R. norvegicus,Spdya,0.223161704
R. norvegicus,Spdye4,0.234339936
R. norvegicus,Specc1,0.237673058
R. norvegicus,Specc1l,0.237447997
R. norvegicus,Spef1,0.219804078
R. norvegicus,Spef2,0.215741384
R. norvegicus,Speg,0.251543393
R. norvegicus,Spem1,0.26678113
R. norvegicus,Spen,0.263871207
R. norvegicus,Spert,0.246480152
R. norvegicus,Spesp1,0.227700297
R. norvegicus,Spetex-2F,0.20581814
R. norvegicus,Spg11,0.215162808
R. norvegicus,Spg21,0.211452202
R. norvegicus,Spg7,0.231143766
R. norvegicus,Sphk1,0.23362044
R. norvegicus,Sphk2,0.243055193
R. norvegicus,Sphkap,0.245035954
R. norvegicus,Spi1,0.225415908
R. norvegicus,Spib,0.245064753
R. norvegicus,Spic,0.189601765
R. norvegicus,Spice1,0.240024448
R. norvegicus,Spidr,0.232094267
R. norvegicus,Spin2a,0.202910516
R. norvegicus,Spindoc,0.261067898
R. norvegicus,Spink1,0.255344093
R. norvegicus,Spink10,0.197771227
R. norvegicus,Spink13,0.233130977
R. norvegicus,Spink14,0.192479166
R. norvegicus,Spink1l,0.225554746
R. norvegicus,Spink2,0.247629322
R. norvegicus,Spink4,0.227873354
R. norvegicus,Spink5,0.242434298
R. norvegicus,Spink6,0.202584067
R. norvegicus,Spink7,0.222180274
R. norvegicus,Spink8,0.215930744
R. norvegicus,Spink9,0.222236496
R. norvegicus,Spint1,0.234456736
R. norvegicus,Spint2,0.228908162
R. norvegicus,Spint3,0.226966877
R. norvegicus,Spint5p,0.202188647
R. norvegicus,Spire1,0.233883115
R. norvegicus,Spire2,0.256454076
R. norvegicus,Spn,0.250001933
R. norvegicus,Spns1,0.219579564
R. norvegicus,Spns2,0.239055163
R. norvegicus,Spns3,0.228378226
R. norvegicus,Spo11,0.225995087
R. norvegicus,Spock1,0.249168369
R. norvegicus,Spock2,0.265346266
R. norvegicus,Spock3,0.238603629
R. norvegicus,Spon1,0.258921971
R. norvegicus,Spop,0.237283579
R. norvegicus,Spopl,0.222909298
R. norvegicus,Spout1,0.232242649
R. norvegicus,Spp1,0.262240962
R. norvegicus,Spp2,0.254864889
R. norvegicus,Sppl2a,0.224246088
R. norvegicus,Sppl2b,0.232824761
R. norvegicus,Sppl2c,0.22224617
R. norvegicus,Sppl3,0.199094622
R. norvegicus,Spr,0.224174983
R. norvegicus,Spred1,0.235475684
R. norvegicus,Spred2,0.235092935
R. norvegicus,Spred3,0.281598634
R. norvegicus,Sprn,0.248635717
R. norvegicus,Sprr1a,0.437253439
R. norvegicus,Sprr1b,0.409923253
R. norvegicus,Sprr2d,0.459057142
R. norvegicus,Sprr3,0.307520369
R. norvegicus,Sprtn,0.234111257
R. norvegicus,Spry1,0.269727078
R. norvegicus,Spry2,0.253529549
R. norvegicus,Spry3,0.240966741
R. norvegicus,Spry4,0.28817279
R. norvegicus,Spryd3,0.239366374
R. norvegicus,Spryd4,0.216049405
R. norvegicus,Spryd7,0.230745132
R. norvegicus,Spsb1,0.206861216
R. norvegicus,Spsb2,0.223843826
R. norvegicus,Spsb3,0.262707427
R. norvegicus,Spsb4,0.22262699
R. norvegicus,Spt1,0.243000274
R. norvegicus,Spta1,0.227754049
R. norvegicus,Sptan1,0.236515231
R. norvegicus,Sptb,0.24119945
R. norvegicus,Sptbn1,0.229631723
R. norvegicus,Sptbn2,0.245144344
R. norvegicus,Sptbn4,0.242866904
R. norvegicus,Sptlc1,0.228130953
R. norvegicus,Sptlc2,0.218467892
R. norvegicus,Sptlc3,0.203214952
R. norvegicus,Sptssa,0.20086659
R. norvegicus,Sptssb,0.202295604
R. norvegicus,Spty2d1,0.23658089
R. norvegicus,Spx,0.200048663
R. norvegicus,Spz1,0.227839045
R. norvegicus,Sqle,0.201661408
R. norvegicus,Sqor,0.23302745
R. norvegicus,Sqstm1,0.262152226
R. norvegicus,Sra1,0.272464665
R. norvegicus,Srbd1,0.225324364
R. norvegicus,Src,0.234687586
R. norvegicus,Srcap,0.260914367
R. norvegicus,Srcin1,0.247844082
R. norvegicus,Srd5a1,0.208213727
R. norvegicus,Srd5a2,0.204791096
R. norvegicus,Srd5a3,0.195900819
